"Date" "Pays" "Conso" "Temp" "month" "year" "day" "weekend" "cosinus" "sinus" "wday" "quarter" "season" "holidays" "day_length" "jc" "lagholidays" "leadholidays" "teff" "seuil" "T00" "Wind_Speed" "Cloud_covering" "Solar_radiation" "Raining_Level" "Pressure" "t1" "t2" "t3" "t4" "t5" "t6" "t7"
2017-01-18 "BE" 782262998 -3,257125 "January" "2017" "Wednesday" "0" 0,952377575730397 0,304921224656289 "4" "1" "peak_season" "0" 11,8986175482141 "0" "0" "0" -2,5523245 15,3 0 3,44356060606061 3,04166666666667 22,5265151515152 0,000378787878787879 NA 4,658675 -3,8404 -0,6999 8,855875 -4,645475 -3,003575 6,6016
2017-01-18 "DE" 5293,9868 -4,675925 "January" "2017" "Wednesday" "0" 0,952377575730397 0,304921224656289 "4" "1" "peak_season" "0" 11,5969278519021 "0" "0" "0" -4,6756205 16,5 0 2,89416666666667 NA NA NA NA -3,257125 4,658675 -3,8404 -0,6999 8,855875 -4,645475 -3,003575
2017-01-18 "ES" 1229,21 3,581375 "January" "2017" "Wednesday" "0" 0,952377575730397 0,304921224656289 "4" "1" "peak_season" "0" 12,3083598474662 "0" "0" "0" 5,41058 15,9 0 NA NA NA NA NA -4,675925 -3,257125 4,658675 -3,8404 -0,6999 8,855875 -4,645475
2017-01-18 "FR" 2839,913461 -0,645975 "January" "2017" "Wednesday" "0" 0,952377575730397 0,304921224656289 "4" "1" "peak_season" "0" 12,0110586947865 "0" "0" "0" -0,14062625 17,2 0 NA NA NA NA NA 3,581375 -4,675925 -3,257125 4,658675 -3,8404 -0,6999 8,855875
2017-01-18 "NL" NA -3,245325 "January" "2017" "Wednesday" "0" 0,952377575730397 0,304921224656289 "4" "1" "peak_season" "0" 11,8575650843647 "0" "0" "0" -3,07275825 14,6 0 2,18333333333333 7,10069444444444 11,6458333333333 0,000347222222222222 1039,66354166667 -0,645975 3,581375 -4,675925 -3,257125 4,658675 -3,8404 -0,6999
2017-01-18 "UK" 235,24161 3,194025 "January" "2017" "Wednesday" "0" 0,952377575730397 0,304921224656289 "4" "1" "peak_season" "0" 12,224543039004 "0" "0" "0" 6,56752425 0 1 NA NA NA NA NA -3,245325 -0,645975 3,581375 -4,675925 -3,257125 4,658675 -3,8404
2017-01-19 "BE" 757750546 -1,949225 "January" "2017" "Thursday" "0" 0,946987753076075 0,321269661692364 "5" "1" "peak_season" "0" 11,9008374077744 "0" "0" "0" -2,434754 15,3 0 3,4280303030303 0,723484848484849 25,7537878787879 0,000378787878787879 NA 3,194025 -3,245325 -0,645975 3,581375 -4,675925 -3,257125 4,658675
2017-01-19 "DE" 5254,7357 -2,316875 "January" "2017" "Thursday" "0" 0,946987753076075 0,321269661692364 "5" "1" "peak_season" "0" 11,6025283975734 "0" "0" "0" -2,3404655 16,5 0 2,515 NA NA NA NA -1,949225 3,194025 -3,245325 -0,645975 3,581375 -4,675925 -3,257125
2017-01-19 "ES" 1228,49 4,388125 "January" "2017" "Thursday" "0" 0,946987753076075 0,321269661692364 "5" "1" "peak_season" "0" 12,3060124778748 "0" "0" "0" 4,9658175 15,9 0 NA NA NA NA NA -2,316875 -1,949225 3,194025 -3,245325 -0,645975 3,581375 -4,675925
2017-01-19 "FR" NA -0,8684 "January" "2017" "Thursday" "0" 0,946987753076075 0,321269661692364 "5" "1" "peak_season" "0" 12,0120241020785 "0" "0" "0" -0,80362775 17,2 0 NA NA NA NA NA 4,388125 -2,316875 -1,949225 3,194025 -3,245325 -0,645975 3,581375
2017-01-19 "NL" 200600725 -2,119375 "January" "2017" "Thursday" "0" 0,946987753076075 0,321269661692364 "5" "1" "peak_season" "0" 11,8602432435089 "0" "0" "0" -2,529211 14,6 0 1,934375 2,76041666666667 21,6458333333333 0 1037,93680555556 -0,8684 4,388125 -2,316875 -1,949225 3,194025 -3,245325 -0,645975
2017-01-19 "UK" 235,05272 4,3478 "January" "2017" "Thursday" "0" 0,946987753076075 0,321269661692364 "5" "1" "peak_season" "0" 12,2231308929125 "0" "0" "0" 4,65556625 0 1 NA NA NA NA NA -2,119375 -0,8684 4,388125 -2,316875 -1,949225 3,194025 -3,245325
2017-01-20 "BE" 725075391 -0,84435 "January" "2017" "Friday" "0" 0,941317317512847 0,337522899594113 "6" "1" "peak_season" "0" 11,9031208437019 "0" "0" "0" -1,55892875 15,3 0 3,37121212121212 0,537878787878788 26,5416666666667 0 NA 4,3478 -2,119375 -0,8684 4,388125 -2,316875 -1,949225 3,194025
2017-01-20 "DE" 5052,7542 -0,7114 "January" "2017" "Friday" "0" 0,941317317512847 0,337522899594113 "6" "1" "peak_season" "0" 11,6082853988144 "0" "0" "0" -0,72745475 16,5 0 1,91333333333333 NA NA NA NA -0,84435 4,3478 -2,119375 -0,8684 4,388125 -2,316875 -1,949225
2017-01-20 "ES" 1162,81 7,289 "January" "2017" "Friday" "0" 0,941317317512847 0,337522899594113 "6" "1" "peak_season" "0" 12,3036030946838 "0" "0" "0" 6,20263125 15,9 0 NA NA NA NA NA -0,7114 -0,84435 4,3478 -2,119375 -0,8684 4,388125 -2,316875
2017-01-20 "FR" 2769,679357 -0,6254 "January" "2017" "Friday" "0" 0,941317317512847 0,337522899594113 "6" "1" "peak_season" "0" 12,0130185451772 "0" "0" "0" -0,670002 17,2 0 NA NA NA NA NA 7,289 -0,7114 -0,84435 4,3478 -2,119375 -0,8684 4,388125
2017-01-20 "NL" 198485207 -1,197875 "January" "2017" "Friday" "0" 0,941317317512847 0,337522899594113 "6" "1" "peak_season" "0" 11,86299760388 "0" "0" "0" -1,622743 14,6 0 2,19479166666667 3,86458333333333 17,3958333333333 0,000347222222222222 1035,33715277778 -0,6254 7,289 -0,7114 -0,84435 4,3478 -2,119375 -0,8684
2017-01-20 "UK" 241,408 2,914475 "January" "2017" "Friday" "0" 0,941317317512847 0,337522899594113 "6" "1" "peak_season" "0" 12,2216823363304 "0" "0" "0" 3,1912295 0 1 NA NA NA NA NA -1,197875 -0,6254 7,289 -0,7114 -0,84435 4,3478 -2,119375
2017-01-21 "BE" 682485857 -1,085575 "January" "2017" "Saturday" "1" 0,935367949313148 0,353676122176372 "7" "1" "peak_season" "0" 11,9054665922456 "1" "0" "0" -1,20764775 15,3 0 2,3469696969697 0,477272727272727 26,0871212121212 0 NA 2,914475 -1,197875 -0,6254 7,289 -0,7114 -0,84435 4,3478
2017-01-21 "DE" 4973,9313 -0,4147 "January" "2017" "Saturday" "1" 0,935367949313148 0,353676122176372 "7" "1" "peak_season" "0" 11,6141953104734 "1" "0" "0" -0,417667 16,5 0 1,92583333333333 NA NA NA NA -1,085575 2,914475 -1,197875 -0,6254 7,289 -0,7114 -0,84435
2017-01-21 "ES" 988,57 8,376375 "January" "2017" "Saturday" "1" 0,935367949313148 0,353676122176372 "7" "1" "peak_season" "0" 12,3011335009999 "1" "0" "0" 7,55340125 15,9 0 NA NA NA NA NA -0,4147 -1,085575 2,914475 -1,197875 -0,6254 7,289 -0,7114
2017-01-21 "FR" 2545,52562 -0,0624500000000001 "January" "2017" "Saturday" "1" 0,935367949313148 0,353676122176372 "7" "1" "peak_season" "0" 12,0140416026778 "1" "0" "0" -0,2871035 17,2 0 NA NA NA NA NA 8,376375 -0,4147 -1,085575 2,914475 -1,197875 -0,6254 7,289
2017-01-21 "NL" 177538172 0,3477 "January" "2017" "Saturday" "1" 0,935367949313148 0,353676122176372 "7" "1" "peak_season" "0" 11,8658265936375 "1" "0" "0" -0,22952675 14,6 0 2,65034722222222 2,92708333333333 18,8611111111111 0 1030,50208333333 -0,0624500000000001 8,376375 -0,4147 -1,085575 2,914475 -1,197875 -0,6254
2017-01-21 "UK" 251,30329 1,77795 "January" "2017" "Saturday" "1" 0,935367949313148 0,353676122176372 "7" "1" "peak_season" "0" 12,2201985440652 "1" "0" "0" 4,3221015 0 1 NA NA NA NA NA 0,3477 -0,0624500000000001 8,376375 -0,4147 -1,085575 2,914475 -1,197875
2017-01-22 "BE" 690585291 -1,961125 "January" "2017" "Sunday" "1" 0,929141411403174 0,369724542890673 "1" "1" "peak_season" "0" 11,90787338131 "1" "0" "0" -1,5539045 15,3 0 1,65606060606061 0,818181818181818 26,5 0 NA 1,77795 0,3477 -0,0624500000000001 8,376375 -0,4147 -1,085575 2,914475
2017-01-22 "DE" 4919,4482 -1,915575 "January" "2017" "Sunday" "1" 0,929141411403174 0,369724542890673 "1" "1" "peak_season" "0" 11,6202545655436 "1" "0" "0" -1,90056625 16,5 0 2,06166666666667 NA NA NA NA -1,961125 1,77795 0,3477 -0,0624500000000001 8,376375 -0,4147 -1,085575
2017-01-22 "ES" 967,81 7,045125 "January" "2017" "Sunday" "1" 0,929141411403174 0,369724542890673 "1" "1" "peak_season" "0" 12,2986055099964 "1" "0" "0" 7,3104575 15,9 0 NA NA NA NA NA -1,915575 -1,961125 1,77795 0,3477 -0,0624500000000001 8,376375 -0,4147
2017-01-22 "FR" 2491,486202 0,448375 "January" "2017" "Sunday" "1" 0,929141411403174 0,369724542890673 "1" "1" "peak_season" "0" 12,0150928500626 "1" "0" "0" 0,18973075 17,2 0 NA NA NA NA NA 7,045125 -1,915575 -1,961125 1,77795 0,3477 -0,0624500000000001 8,376375
2017-01-22 "NL" 176218556 -2,561425 "January" "2017" "Sunday" "1" 0,929141411403174 0,369724542890673 "1" "1" "peak_season" "0" 11,8687286304765 "1" "0" "0" -1,93415925 14,6 0 1,35659722222222 2,15277777777778 24,2256944444444 0 1027,37534722222 0,448375 7,045125 -1,915575 -1,961125 1,77795 0,3477 -0,0624500000000001
2017-01-22 "UK" 253,99677 1,2161 "January" "2017" "Sunday" "1" 0,929141411403174 0,369724542890673 "1" "1" "peak_season" "0" 12,2186806971497 "1" "0" "0" 2,89749125 0 1 NA NA NA NA NA -2,561425 0,448375 7,045125 -1,915575 -1,961125 1,77795 0,3477
2017-01-23 "BE" 713212201 0,33165 "January" "2017" "Monday" "0" 0,922639548840488 0,385663406243607 "2" "1" "peak_season" "0" 11,9103399326404 "0" "0" "0" -0,43327775 15,3 0 1,85189393939394 6,65530303030303 11,3333333333333 0,00151515151515152 NA 1,2161 -2,561425 0,448375 7,045125 -1,915575 -1,961125 1,77795
2017-01-23 "DE" 5269,5756 -3,44935 "January" "2017" "Monday" "0" 0,922639548840488 0,385663406243607 "2" "1" "peak_season" "0" 11,6264595821831 "0" "0" "0" -3,43401225 16,5 0 1,84 NA NA NA NA 0,33165 1,2161 -2,561425 0,448375 7,045125 -1,915575 -1,961125
2017-01-23 "ES" 1103,98 7,784 "January" "2017" "Monday" "0" 0,922639548840488 0,385663406243607 "2" "1" "peak_season" "0" 12,2960209415356 "0" "0" "0" 7,75317125 15,9 0 NA NA NA NA NA -3,44935 0,33165 1,2161 -2,561425 0,448375 7,045125 -1,915575
2017-01-23 "FR" 2655,817862 1,152475 "January" "2017" "Monday" "0" 0,922639548840488 0,385663406243607 "2" "1" "peak_season" "0" 12,0161718599002 "0" "0" "0" 0,83839 17,2 0 NA NA NA NA NA 7,784 -3,44935 0,33165 1,2161 -2,561425 0,448375 7,045125
2017-01-23 "NL" 194545437 -0,954575 "January" "2017" "Monday" "0" 0,922639548840488 0,385663406243607 "2" "1" "peak_season" "0" 11,8717021247413 "0" "0" "0" -1,013284 14,6 0 2,43402777777778 7,48958333333333 7,65277777777778 0,003125 1026,73125 1,152475 7,784 -3,44935 0,33165 1,2161 -2,561425 0,448375
2017-01-23 "UK" 260,27237 1,676575 "January" "2017" "Monday" "0" 0,922639548840488 0,385663406243607 "2" "1" "peak_season" "0" 12,2171299810542 "0" "0" "0" 1,77693625 0 1 NA NA NA NA NA -0,954575 1,152475 7,784 -3,44935 0,33165 1,2161 -2,561425
2017-01-24 "BE" 701911515 1,538175 "January" "2017" "Tuesday" "0" 0,915864288267287 0,401487989205973 "3" "1" "peak_season" "0" 11,9128649640083 "0" "0" "0" 0,58494475 15,3 0 1,60795454545455 7,51893939393939 8,76136363636364 0,00909090909090909 NA 1,676575 -0,954575 1,152475 7,784 -3,44935 0,33165 1,2161
2017-01-24 "DE" NA -1,7982 "January" "2017" "Tuesday" "0" 0,915864288267287 0,401487989205973 "3" "1" "peak_season" "0" 11,6328067696095 "0" "0" "0" -1,8147115 16,5 0 1,88583333333333 NA NA NA NA 1,538175 1,676575 -0,954575 1,152475 7,784 -3,44935 0,33165
2017-01-24 "ES" 1088,93 7,35325 "January" "2017" "Tuesday" "0" 0,915864288267287 0,401487989205973 "3" "1" "peak_season" "0" 12,2933816186587 "0" "0" "0" 7,3771775 15,9 0 NA NA NA NA NA -1,7982 1,538175 1,676575 -0,954575 1,152475 7,784 -3,44935
2017-01-24 "FR" 2679,700153 0,1643 "January" "2017" "Tuesday" "0" 0,915864288267287 0,401487989205973 "3" "1" "peak_season" "0" 12,0172782031695 "0" "0" "0" 0,37774175 17,2 0 NA NA NA NA NA 7,35325 -1,7982 1,538175 1,676575 -0,954575 1,152475 7,784
2017-01-24 "NL" 187920621 -0,179825 "January" "2017" "Tuesday" "0" 0,915864288267287 0,401487989205973 "3" "1" "peak_season" "0" 11,8747454821401 "0" "0" "0" -0,6294615 14,6 0 2,25 8,17361111111111 8,375 0,0243055555555556 1028,43958333333 0,1643 7,35325 -1,7982 1,538175 1,676575 -0,954575 1,152475
2017-01-24 "UK" 245,66622 1,9148 "January" "2017" "Tuesday" "0" 0,915864288267287 0,401487989205973 "3" "1" "peak_season" "0" 12,2155475829045 "0" "0" "0" 1,223087 0 1 NA NA NA NA NA -0,179825 0,1643 7,35325 -1,7982 1,538175 1,676575 -0,954575
2017-01-25 "BE" 750121403 -0,388675 "January" "2017" "Wednesday" "0" 0,908817637339503 0,417193602612317 "4" "1" "peak_season" "0" 11,9154471911987 "0" "0" "0" 0,1600285 15,3 0 2,60416666666667 6,20454545454546 9,79924242424242 0,000757575757575758 NA 1,9148 -0,179825 0,1643 7,35325 -1,7982 1,538175 1,676575
2017-01-25 "DE" 5079,2641 -1,73965 "January" "2017" "Wednesday" "0" 0,908817637339503 0,417193602612317 "4" "1" "peak_season" "0" 11,6392925342586 "0" "0" "0" -1,7402355 16,5 0 2,93166666666667 NA NA NA NA -0,388675 1,9148 -0,179825 0,1643 7,35325 -1,7982 1,538175
2017-01-25 "ES" 1120,25 6,741125 "January" "2017" "Wednesday" "0" 0,908817637339503 0,417193602612317 "4" "1" "peak_season" "0" 12,2906893647379 "0" "0" "0" 7,01204625 15,9 0 NA NA NA NA NA -1,73965 -0,388675 1,9148 -0,179825 0,1643 7,35325 -1,7982
2017-01-25 "FR" 2811,152465 0,155 "January" "2017" "Wednesday" "0" 0,908817637339503 0,417193602612317 "4" "1" "peak_season" "0" 12,0184114492602 "0" "0" "0" 0,316177 17,2 0 NA NA NA NA NA 6,741125 -1,73965 -0,388675 1,9148 -0,179825 0,1643 7,35325
2017-01-25 "NL" 199958360 -1,634375 "January" "2017" "Wednesday" "0" 0,908817637339503 0,417193602612317 "4" "1" "peak_season" "0" 11,8778571064605 "0" "0" "0" -1,3210205 14,6 0 2,91458333333333 5,57291666666667 12,3229166666667 0 1030,57326388889 0,155 6,741125 -1,73965 -0,388675 1,9148 -0,179825 0,1643
2017-01-25 "UK" 247,90201 3,097175 "January" "2017" "Wednesday" "0" 0,908817637339503 0,417193602612317 "4" "1" "peak_season" "0" 12,2139346899589 "0" "0" "0" 1,690781 0 1 NA NA NA NA NA -1,634375 0,155 6,741125 -1,73965 -0,388675 1,9148 -0,179825
2017-01-26 "BE" 757421786 -2,199675 "January" "2017" "Thursday" "0" 0,901501684131884 0,432775592550431 "5" "1" "peak_season" "0" 11,9180853303936 "0" "0" "0" -1,071795 15,3 0 3,32651515151515 3,4280303030303 24,3295454545455 0 NA 3,097175 -1,634375 0,155 6,741125 -1,73965 -0,388675 1,9148
2017-01-26 "DE" 4973,6347 -1,96075 "January" "2017" "Thursday" "0" 0,901501684131884 0,432775592550431 "5" "1" "peak_season" "0" 11,6459132856131 "0" "0" "0" -1,958539 16,5 0 3,61416666666667 NA NA NA NA -2,199675 3,097175 -1,634375 0,155 6,741125 -1,73965 -0,388675
2017-01-26 "ES" 1129,91 5,880875 "January" "2017" "Thursday" "0" 0,901501684131884 0,432775592550431 "5" "1" "peak_season" "0" 12,2879460000992 "0" "0" "0" 6,2626975 15,9 0 NA NA NA NA NA -1,96075 -2,199675 3,097175 -1,634375 0,155 6,741125 -1,73965
2017-01-26 "FR" 2719,220934 0,751075 "January" "2017" "Thursday" "0" 0,901501684131884 0,432775592550431 "5" "1" "peak_season" "0" 12,0195711670982 "0" "0" "0" 0,55585825 17,2 0 NA NA NA NA NA 5,880875 -1,96075 -2,199675 3,097175 -1,634375 0,155 6,741125
2017-01-26 "NL" 206491198 -2,4445 "January" "2017" "Thursday" "0" 0,901501684131884 0,432775592550431 "5" "1" "peak_season" "0" 11,8810354015562 "0" "0" "0" -2,00592675 14,6 0 4,42604166666667 1,22222222222222 24,8020833333333 0 1024,69618055556 0,751075 5,880875 -1,96075 -2,199675 3,097175 -1,634375 0,155
2017-01-26 "UK" 284,70225 1,15915 "January" "2017" "Thursday" "0" 0,901501684131884 0,432775592550431 "5" "1" "peak_season" "0" 12,2122924870915 "0" "0" "0" 1,9072435 0 1 NA NA NA NA NA -2,4445 0,751075 5,880875 -1,96075 -2,199675 3,097175 -1,634375
