"Conso" "Temp" "cosinus" "sinus" "day_length" "teff" "seuil" "T00" "Wind_Speed" "Cloud_covering" "Solar_radiation" "Raining_Level" "Pressure" "t1" "t2" "t3" "t4" "t5" "t6" "t7" "Date" "month" "year" "day" "weekend" "wday" "quarter" "season" "holidays" "jc" "lagholidays" "leadholidays"
-0,932491833830297 1,32307693812957 -0,915060018804804 -1,18495841552968 0,657306014584014 1,28878042590872 NA 1,60123069413703 -0,224696333843137 0,188026500883537 0,735805356613004 -0,611671273839448 -0,0207260068797997 1,3036609340616 1,61389170077482 1,22863573096769 1,33114632198428 1,47871303320906 0,987486190017806 1,58522824199568 2017-08-24 "August" "2017" "Thursday" "0" "5" "3" "off_season" "0" "0" "0" "0"
-0,893927083701368 1,24920602827193 -0,895670583838229 -1,19964759544267 0,635546323089421 1,2760924942346 NA 1,60123069413703 -1,29646502648344 -0,481182504294522 0,970816545523582 -0,633444322901048 0,179806598864738 1,34589962895451 1,60071671395626 1,21515450315061 1,36300788501659 1,03347419416626 1,06937060051326 1,40169996932208 2017-08-25 "August" "2017" "Friday" "0" "6" "3" "off_season" "0" "0" "0" "0"
-1,14267006122548 1,26855267719289 -0,876034886473262 -1,21399586498547 0,613690613256625 1,29133496900103 NA 1,60123069413703 -1,36872121540814 -0,081131941970448 0,729545712796227 -0,604413590818914 -0,0193884188478096 1,54206698087551 1,58673150067559 1,33076880704789 1,67100873127477 0,991590746451041 1,00093041577708 1,44264915091297 2017-08-26 "August" "2017" "Saturday" "1" "7" "3" "off_season" "0" "1" "0" "0"
-1,24446551280212 1,22699121063086 -0,856158745190805 -1,22799897245616 0,591744437509833 1,25386146110236 NA 1,60123069413703 -1,37513560293671 -1,23888195643827 1,17903206616585 -0,633444322901048 0,256893909129881 1,64663668397321 1,4694424134766 1,36672364971245 1,73019680164242 1,1795973444534 1,01885476825532 1,63282767173098 2017-08-27 "August" "2017" "Sunday" "1" "1" "3" "off_season" "0" "1" "0" "0"
-0,782464311350881 1,31540220012166 -0,836048049720483 -1,24165276843179 0,56971322002222 1,31394929725959 NA 1,60123069413703 -1,51662944547855 -1,27759652698576 1,1845229817946 -0,61650972918647 0,241828443927378 1,74584128338283 1,16569555828115 1,13831481332115 1,79271516907786 1,06941641874643 0,980348752086112 1,73420494609776 2017-08-28 "August" "2017" "Monday" "0" "2" "3" "off_season" "0" "0" "0" "0"
-0,812185644467854 1,61397399805837 -0,815708759295385 -1,25495320699793 0,547602261105889 1,53649579394811 NA 1,60123069413703 -1,06686768465221 -1,13379955066651 0,994647119352365 -0,427809970652599 -0,271066166973749 1,84772460241956 1,09996153313825 1,33901856849362 2,21192814493713 1,64601961700129 1,06226008179791 1,83038090906668 2017-08-29 "August" "2017" "Tuesday" "0" "3" "3" "off_season" "0" "0" "0" "0"
-0,813562791781298 1,40696360937882 -0,795146900886227 -1,26789634694759 0,525416738779768 1,44540571770204 NA 1,60123069413703 -0,335816164852667 1,12455039793713 -0,646367925456403 6,27103145729982 -0,77037369944457 1,47903850919127 1,12252457874598 1,58441956059 1,88468127957787 1,17345791940743 1,33888194887907 1,9291538125121 2017-08-30 "August" "2017" "Wednesday" "0" "4" "3" "off_season" "0" "0" "0" "0"
-0,744152902056823 0,759201608958896 -0,774368567415413 -1,28047835294906 0,503161713159599 0,989861838561107 NA 1,60123069413703 -0,511834504974723 -0,112472308604131 0,436879909783756 0,479400406914088 -0,0129820761682414 0,776359382511987 1,1948989381544 1,34968002490745 0,905827801500723 0,659810415935031 1,14709022368112 1,57172340847337 2017-08-31 "August" "2017" "Thursday" "0" "5" "3" "off_season" "0" "0" "0" "0"
-0,641362203104648 0,631549422536362 -0,753379915951586 -1,29269549668244 0,480842127398676 0,770003206839142 NA 1,60123069413703 -1,36909853232159 -0,704252172687208 0,623790677786467 -0,403617693917487 0,482629489372067 0,648815538978521 1,17119100732847 0,756028073599773 0,678115512458331 0,613991935158851 0,546949369057043 0,890496509027951 2017-09-01 "September" "2017" "Friday" "0" "6" "3" "off_season" "0" "0" "0" "0"
-1,13892812535827 0,581989459413352 -0,732187165885145 -1,30454415794435 0,458462813959289 0,622920763920662 NA -0,623980786084574 -1,38758706108039 -1,25363036426589 0,880875347524627 -0,514902166899001 0,471541588580504 0,494852391998156 1,05717805321539 0,61085947725051 0,575112952373192 0,6128462314298 0,428681714880681 0,766846476211035 2017-09-02 "September" "2017" "Saturday" "1" "7" "3" "off_season" "0" "1" "0" "0"
-1,17945230328733 0,544694964550685 -0,710796597085314 -1,31602082572076 0,436028498375562 0,570400659588651 NA -0,623980786084574 -1,45210825327947 -1,53385011299059 0,84408621281199 -0,633444322901048 0,0670620076413214 0,543260956132365 1,26567045825734 0,559243322750456 0,562019807699685 0,658452007716197 0,38276522301407 0,617583699982071 2017-09-03 "September" "2017" "Sunday" "1" "1" "3" "off_season" "0" "1" "0" "0"
-0,771566646812594 0,830951485218892 -0,689214548039271 -1,32712209922732 0,413543799567068 0,763819673481642 NA 1,60123069413703 -0,952540659878394 0,158529685228306 0,57151716100075 -0,633444322901048 -0,0637400220140586 0,944540054265778 1,49242818593413 0,714305015378895 0,799249689912566 0,761710369119362 0,348212486044095 0,664514389680505 2017-09-04 "September" "2017" "Monday" "0" "2" "3" "off_season" "0" "0" "0" "0"
-0,722908246891528 1,14753754110819 -0,667447413973931 -1,33784468891709 0,39101323861881 1,03004232356114 NA 1,60123069413703 -0,423165030315166 1,10427133717416 -0,278256941704881 -0,183467975627971 -0,0546937029555392 1,12629827056734 1,41827485103283 0,915295526965254 1,40159458282534 1,28975893338858 0,613424451000614 1,05354276046125 2017-09-05 "September" "2017" "Tuesday" "0" "3" "3" "off_season" "0" "0" "0" "0"
-0,771300303597924 0,893075770651229 -0,645501644960887 -1,34818541745535 0,368441239408413 0,935615538001218 NA 1,60123069413703 0,590874174568065 1,04159060390679 -0,126488033726181 0,822930736552674 -0,145966486296873 0,906612603407936 1,47426854501174 0,97170198412297 1,00248816794513 1,27303745997596 0,906736232210846 1,22975204495358 2017-09-06 "September" "2017" "Wednesday" "0" "4" "3" "off_season" "0" "0" "0" "0"
-0,701195917195889 0,775563868140714 -0,623383744005131 -1,35814122066105 0,345832135191094 0,857236925771452 NA 1,60123069413703 0,126963029487532 0,977066319660973 0,0658038315927076 -0,0721835026464575 -0,260048665552279 0,654303273608049 1,24268468579981 0,663027086392659 0,690412655894704 0,767168172959445 0,670981581131902 1,01677320410079 2017-09-07 "September" "2017" "Thursday" "0" "5" "3" "off_season" "0" "0" "0" "0"
-0,68123376949265 0,748447013946189 -0,601100265118053 -1,36770914841485 0,323190171421838 0,783702439866326 NA 1,60123069413703 1,02931642799107 1,18354402924759 -0,897192951377786 8,00077924386031 -1,5762352890383 0,677449863805216 1,12951718538632 0,71549615740582 0,792408381982603 0,810414863086444 0,562108733457226 0,772166674726564 2017-09-08 "September" "2017" "Friday" "0" "6" "3" "off_season" "0" "0" "0" "0"
-0,98923663473783 0,636098645281992 -0,57865781137537 -1,37688636553325 0,300519510458986 0,681991110434488 NA -0,623980786084574 -0,503344874422212 0,186182949905085 -0,0162304479008445 2,44623250547867 -1,95311831689626 0,398843861499871 1,0342098943766 0,82806643167873 0,495095465848971 0,768956824350792 0,536985413409942 0,794606618185917 2017-09-09 "September" "2017" "Saturday" "1" "7" "3" "off_season" "0" "1" "0" "0"
-1,08997819974782 0,611766944793962 -0,556063032960471 -1,38567015260876 0,277824237208524 0,643528191733628 NA -0,623980786084574 0,962719992768037 -0,446155035703934 0,368572919362083 -0,577802086410291 -1,5898223674686 0,331607615637403 0,86161404432962 0,570783430227355 0,461426764872898 0,424941151479378 0,432896495038622 0,524506232517309 2017-09-10 "September" "2017" "Sunday" "1" "1" "3" "off_season" "0" "1" "0" "0"
-0,853822065494235 0,725485061182664 -0,533322625193837 -1,39405790681571 0,255108362259797 0,70576130187629 NA -0,623980786084574 2,04203502367724 0,527239880918696 0,0696474725328339 2,32527112180311 -2,22873185085795 0,485490286062447 1,04398545277808 0,639285125868346 0,680942392527504 0,426372072592456 0,410353574157376 0,459322655034803 2017-09-11 "September" "2017" "Monday" "0" "2" "3" "off_season" "0" "0" "0" "0"
-0,715601962996638 0,560845535447807 -0,510443326549066 -1,40204714268149 0,232375828470569 0,601051724724858 NA -0,623980786084574 0,994791930410855 -0,0387302694660529 0,431608630780154 0,339085201850441 -1,30681689964586 0,402197051304924 1,12481434918236 0,496528224487177 0,501278459242276 0,56597389659061 0,515711541298879 0,608507411592799 2017-09-12 "September" "2017" "Tuesday" "0" "3" "3" "off_season" "0" "0" "0" "0"
-0,724111223987023 0,623347539192052 -0,487431916656124 -1,40963549282311 0,20963051347553 0,637158546596505 NA -0,623980786084574 2,99174169481811 0,444280086888359 0,112476614437098 1,6091797304438 -1,96131984351351 0,662159318294173 1,16904214584202 0,49840684663458 0,769453427387415 0,45717071587427 0,36317572472525 0,527757052140974 2017-09-13 "September" "2017" "Wednesday" "0" "4" "3" "off_season" "0" "0" "0" "0"
-0,337123783775494 0,332425574759166 -0,464295214292386 -1,41682070864864 0,186876235330686 0,413800878706543 NA -0,623980786084574 1,10930761364139 0,400034863405511 -0,410697826670375 3,15990466916446 -1,4361757422141 0,338727874674876 1,1866029237272 0,438577694331596 0,131628392845418 0,488095048172774 0,421082804668921 0,779782880702007 2017-09-14 "September" "2017" "Thursday" "0" "5" "3" "off_season" "0" "0" "0" "0"
-0,301948312082206 0,326942433110464 -0,441040075362097 -1,42360066102356 0,16411675847114 0,374468863038861 NA -0,623980786084574 -0,0675438393933262 -0,23414667318196 0,398223863757343 0,907603705125565 -0,611411921747122 -0,0215963212338469 0,737843145433801 0,325279499931121 0,0503157907948332 0,231747464442109 0,151548382689112 0,466225538304252 2017-09-15 "September" "2017" "Friday" "0" "6" "3" "off_season" "0" "0" "0" "0"
-0,612186661582427 0,188178687116716 -0,417673390864806 -1,42997334090166 0,141355797474037 0,232404997296585 NA -0,623980786084574 -0,856513505406661 0,787180568880421 -0,418165471925477 2,04464071167581 -0,583956167406107 -0,150489105123174 0,488187713393194 0,182184373036134 -0,0619461998973997 0,100257416213361 0,146468342006047 0,116901749601335 2017-09-16 "September" "2017" "Saturday" "1" "7" "3" "off_season" "0" "1" "0" "0"
-0,768240915580994 0,131089262259607 -0,394202084853426 -1,43593685992036 0,118597020821373 0,169406812400955 NA -0,623980786084574 -1,23401907730831 0,407409067319319 0,166507224224016 0,239896867236483 -0,333299210146701 -0,118421113936105 0,46197864870599 0,126476425091738 0,00449623850164431 0,0901781239134731 0,01790601038187 -0,00805604150990084 2017-09-17 "September" "2017" "Sunday" "1" "1" "3" "off_season" "0" "1" "0" "0"
-0,253183554750091 0,436381125547758 -0,32323013091387 -1,45135538994789 0,0503699229643552 0,371262023627789 NA -0,623980786084574 -0,612578120864518 0,866453260953855 -0,162069167000493 -0,548771354328157 0,378262423191169 -0,00129706820828453 0,692400009080988 0,132373313397869 0,307389768713995 0,18136550552152 0,0452982358061473 0,121345155624081 2017-09-20 "September" "2017" "Wednesday" "0" "4" "3" "off_season" "0" "0" "0" "0"
-0,43069553848569 0,627822048425436 -0,299410168442658 -1,45566581440494 0,0276558519969086 0,549352095078406 NA -0,623980786084574 -0,761240984761818 -0,00923345381082175 0,359018726168055 -0,633444322901048 0,364604945390771 0,209068647401537 0,79758854020463 0,436710101277036 0,444865636431121 0,568419998223101 0,247861493141313 0,136581282797393 2017-09-21 "September" "2017" "Thursday" "0" "5" "3" "off_season" "0" "0" "0" "0"
-0,28425641586695 0,48245030734862 -0,275520628402489 -1,4595594647682 0,00496181014475287 0,504839891032989 NA -0,623980786084574 -1,46210715148576 0,0792569931548721 -0,166022626253194 -0,500386800857934 0,481045503544701 0,357620704090776 0,912781606773388 0,446650990291861 0,392462938771364 0,805493654663765 0,425228363984851 0,340524702707608 2017-09-22 "September" "2017" "Friday" "0" "6" "3" "off_season" "0" "0" "0" "0"
-0,605137727161239 0,264776640171325 -0,251568589779656 -1,46303518726504 -0,0177087015576999 0,353162831972594 NA -0,623980786084574 -1,58850831748981 -1,8325053714998 0,542854581418666 -0,633444322901048 0,82146165768819 0,335248221711461 0,944926460976443 0,490289434302947 0,0587534039084536 0,254448834533367 0,290543833445125 0,484541584869585 2017-09-23 "September" "2017" "Saturday" "1" "7" "3" "off_season" "0" "1" "0" "0"
-0,902591037036405 0,420811659745881 -0,227561150080129 -1,46609195196387 -0,0403521908560558 0,411765520544815 NA -0,623980786084574 -1,07082951224338 -1,60206149919331 0,412610062704672 -0,633444322901048 0,74081917923273 0,496894963616548 0,950915091348519 0,576849431290396 0,261884314206269 0,712029368176463 0,0888727558514213 0,462852116340495 2017-09-24 "September" "2017" "Sunday" "1" "1" "3" "off_season" "0" "1" "0" "0"
-0,405375536627301 0,476871698434271 -0,203505423226416 -1,46872885307933 -0,0629651723945154 0,444964140635936 NA -0,623980786084574 -0,816895229494944 0,0350117696720249 -0,275950757140806 -0,631025095227537 0,607693970363879 0,569615111891623 0,933371927082085 0,545342989405391 0,588916044096034 0,828978164012856 0,233436638786903 0,619563913535686 2017-09-25 "September" "2017" "Monday" "0" "2" "3" "off_season" "0" "0" "0" "0"
-0,305119402361961 0,392673720883998 -0,179408537449547 -1,47094510924073 -0,0855441623851365 0,415017993335012 NA -0,623980786084574 -0,983103329867432 0,0958489519609397 -0,370284687642762 -0,614090501512959 0,710230652922035 0,601223237048285 0,887787881779341 0,527258953508969 0,57371457182147 0,864533653157063 0,285375343908381 0,690063974311294 2017-09-26 "September" "2017" "Tuesday" "0" "3" "3" "off_season" "0" "0" "0" "0"
-0,282186776195362 0,443416647950899 -0,155277633176831 -1,47274006372353 -0,108085673277122 0,44670810188779 NA -0,623980786084574 -0,852551677815489 -0,558611645389503 -0,00415043351759058 -0,631025095227537 0,711955437489621 0,582786441445872 0,871689034249701 0,632880899291488 0,613277984661725 0,805111753420748 0,207367300565482 0,720707128889562 2017-09-27 "September" "2017" "Wednesday" "0" "4" "3" "off_season" "0" "0" "0" "0"
-0,330409159554294 0,643379061975272 -0,131119860915994 -1,47411318464397 -0,130586209053204 0,586462851290802 NA -0,623980786084574 -0,827082786157957 0,866453260953855 -0,509973581238208 0,0536163363761231 0,592170909255687 0,805947929351777 0,917079329746289 0,833165548935965 1,01642464365906 0,826991310710576 0,254379789097252 0,702833193793048 2017-09-28 "September" "2017" "Thursday" "0" "5" "3" "off_season" "0" "0" "0" "0"
-0,428414160455309 1,01469691633526 -0,106942379136322 -1,4750640651167 -0,153042260839671 0,891469495516345 NA 1,60123069413703 -0,617671899196024 0,866453260953855 -0,22785033623294 2,31801343878257 0,302759098753392 0,92764764208215 0,943711121283286 0,901435633627276 1,25254872955873 0,925144764358977 0,439641681532259 0,919181741387167 2017-09-29 "September" "2017" "Friday" "0" "6" "3" "off_season" "0" "0" "0" "0"
-0,660687182804898 0,67834913645696 -0,0827523521474591 -1,4755924233753 -0,175450302516313 0,734151241496298 NA -0,623980786084574 -1,0836582873005 0,52170922798334 -0,896424223189761 1,26806862847873 0,0909977934770838 0,527548866760115 0,890112879453205 0,767520388341024 0,510193673098177 0,781153493162598 0,783661575117126 1,03716606000284 2017-09-30 "September" "2017" "Saturday" "1" "7" "3" "off_season" "0" "1" "0" "0"
-0,83790489133602 0,515187277964296 -0,0585569479764679 -1,47569810285583 -0,197806785699312 0,618214590163727 NA -0,623980786084574 0,551633215569793 0,276516947849231 -0,172062633444821 -0,633444322901048 0,0968409411958075 0,334435791724408 0,892543558839519 0,51018224142544 0,5125300442969 0,336064514101233 0,472040881195258 0,649281977729619 2017-10-01 "October" "2017" "Sunday" "1" "1" "4" "low_season" "0" "1" "0" "0"
-0,645343192606784 0,860118810249495 -0,0343633362437811 -1,47538107224317 -0,220108134410476 0,794015667742997 NA 1,60123069413703 1,51077280954679 0,945725953027289 -0,377422877960139 0,00523178290589978 -0,54903807983395 0,661381378259401 0,972280410881838 0,593933496102486 0,96962407362497 0,895293622895281 0,320874099052492 0,462064489185962 2017-10-02 "October" "2017" "Monday" "0" "2" "4" "low_season" "0" "0" "0" "0"
-0,433961911026901 0,496276457864763 -0,0101786860386984 -1,47464142548033 -0,242350741941532 0,5613250897805 NA -0,623980786084574 0,577668082597493 0,265455641978519 -0,0499446698613807 -0,234271756771706 0,162136356968347 0,458189572723933 1,05365532946711 0,457841843162101 0,372197177544872 0,743412948805177 0,640447498600839 0,779028690549316 2017-10-03 "October" "2017" "Tuesday" "0" "3" "4" "low_season" "0" "0" "0" "0"
-0,266120228847868 0,497974114893013 0,0139898362049794 -1,47347938174062 -0,264530965836981 0,556172306688568 NA -0,623980786084574 1,15666088627873 1,12639394891558 -0,637472642137825 -0,294752448609485 0,274810548821648 0,168159731779887 1,0364644375755 0,262821747167487 0,358557588778846 0,274312533363217 0,303353534819303 0,58204016702253 2017-10-04 "October" "2017" "Wednesday" "0" "4" "4" "low_season" "0" "0" "0" "0"
-0,303266254883677 0,465585807334483 0,0381350688325107 -1,47189528536267 -0,28664512287692 0,481446553843887 NA -0,623980786084574 2,16466302054684 0,247020132193999 -0,305162428285765 2,84056661626099 -0,582477780633908 0,300861739287755 1,01835763750934 0,227594824630484 0,322913944192803 0,239603027985187 0,304926386173863 0,300864703298901 2017-10-05 "October" "2017" "Thursday" "0" "5" "4" "low_season" "0" "0" "0" "0"
-0,0789761284102126 0,246422020662954 0,0622498570903701 -1,46988960574843 -0,308689485000591 0,318943312363798 NA -0,623980786084574 0,819150907202244 0,329979926224338 -0,220492509290412 0,394727438341198 0,299203930563087 0,0449462933660901 1,02580819823695 -0,0108321044255367 -0,0376918270664575 0,55802648338149 0,274919151162542 0,42951542550262 2017-10-06 "October" "2017" "Friday" "0" "6" "4" "low_season" "0" "0" "0" "0"
